FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-07 14:15:21

Total deployment events: 3335
Number of node-function combinations: 756

Event Type Summary:
  Deployment events: 16
  Replica events: 2304
  Network events: 1015

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
  t=1616.0s - setup replica of resnet50-inference [replica]
  t=2258.0s - finish replica of resnet50-inference [replica]
  Total events: 4

nx_6 - resnet50-inference-downtown:
-----------------------------------
  t= 296.0s - deploy replica of resnet50-inference-downtown [replica]
  t= 333.0s - startup replica of resnet50-inference-downtown [replica]
  t= 334.0s - setup replica of resnet50-inference-downtown [replica]
  t=1290.0s - finish replica of resnet50-inference-downtown [replica]
  Total events: 4

nx_7 - fio-downtown:
--------------------
  t=1470.0s - deploy replica of fio-downtown [replica]
  t=1485.0s - startup replica of fio-downtown [replica]
  t=1486.0s - setup replica of fio-downtown [replica]
  t=1487.0s - finish replica of fio-downtown [replica]
  Total events: 4

nx_7 - python-pi:
-----------------
  t=1800.0s - deploy replica of python-pi [replica]
  t=1801.0s - startup replica of python-pi [replica]
  t=1802.0s - setup replica of python-pi [replica]
  t=1803.0s - finish replica of python-pi [replica]
  Total events: 4

nx_7 - python-pi-suburb:
------------------------
  t= 197.0s - deploy replica of python-pi-suburb [replica]
  t= 217.0s - startup replica of python-pi-suburb [replica]
  t= 218.0s - setup replica of python-pi-suburb [replica]
  t= 219.0s - finish replica of python-pi-suburb [replica]
  Total events: 4

nx_7 - resnet50-inference-downtown:
-----------------------------------
  t= 122.0s - deploy replica of resnet50-inference-downtown [replica]
  t= 161.0s - startup replica of resnet50-inference-downtown [replica]
  t= 162.0s - setup replica of resnet50-inference-downtown [replica]
  t= 820.0s - finish replica of resnet50-inference-downtown [replica]
  Total events: 4

nx_7 - resnet50-preprocessing:
------------------------------
  t= 826.0s - deploy replica of resnet50-preprocessing [replica]
  t= 869.0s - startup replica of resnet50-preprocessing [replica]
  t= 870.0s - setup replica of resnet50-preprocessing [replica]
  t= 871.0s - finish replica of resnet50-preprocessing [replica]
  Total events: 4

nx_7 - speech-inference-suburb:
-------------------------------
  t=1139.0s - deploy replica of speech-inference-suburb [replica]
  t=1163.0s - startup replica of speech-inference-suburb [replica]
  t=1164.0s - setup replica of speech-inference-suburb [replica]
  t=1622.0s - finish replica of speech-inference-suburb [replica]
  Total events: 4

nx_8 - python-pi:
-----------------
  t=1685.0s - deploy replica of python-pi [replica]
  t=1717.0s - startup replica of python-pi [replica]
  t=1718.0s - setup replica of python-pi [replica]
  t=1719.0s - finish replica of python-pi [replica]
  t=2157.0s - deploy replica of python-pi [replica]
  t=2158.0s - startup replica of python-pi [replica]
  t=2159.0s - setup replica of python-pi [replica]
  t=2160.0s - finish replica of python-pi [replica]
  Total events: 8

nx_8 - resnet50-training-downtown:
----------------------------------
  t= 365.0s - deploy replica of resnet50-training-downtown [replica]
  t= 402.0s - startup replica of resnet50-training-downtown [replica]
  t= 403.0s - setup replica of resnet50-training-downtown [replica]
  t= 404.0s - finish replica of resnet50-training-downtown [replica]
  Total events: 4

nx_8 - speech-inference:
------------------------
  t=1403.0s - deploy replica of speech-inference [replica]
  t=1404.0s - startup replica of speech-inference [replica]
  t=1405.0s - setup replica of speech-inference [replica]
  t=1898.0s - finish replica of speech-inference [replica]
  Total events: 4

nx_8 - speech-inference-downtown:
---------------------------------
  t=1085.0s - deploy replica of speech-inference-downtown [replica]
  t=1086.0s - startup replica of speech-inference-downtown [replica]
  t=1087.0s - setup replica of speech-inference-downtown [replica]
  t=1569.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

nx_8 - speech-inference-suburb:
-------------------------------
  t= 771.0s - deploy replica of speech-inference-suburb [replica]
  t= 800.0s - startup replica of speech-inference-suburb [replica]
  t= 801.0s - setup replica of speech-inference-suburb [replica]
  t=1341.0s - finish replica of speech-inference-suburb [replica]
  Total events: 4

nx_8 → rockpi_4 - unknown:
--------------------------
  t=  77.1s - data_upload (98.2 MB) [network]
  t=  77.2s - data_upload (98.2 MB) [network]
  t=  77.3s - data_upload (98.2 MB) [network]
  t=  77.5s - data_upload (98.2 MB) [network]
  t=  87.9s - data_upload (98.2 MB) [network]
  t=  88.2s - data_upload (98.2 MB) [network]
  t=  88.7s - data_upload (98.2 MB) [network]
  t=  88.8s - data_upload (98.2 MB) [network]
  t=  92.8s - data_upload (98.2 MB) [network]
  t=  93.3s - data_upload (98.2 MB) [network]
  t=  93.5s - data_upload (98.2 MB) [network]
  t=  94.5s - data_upload (98.2 MB) [network]
  Total events: 12

nx_9 - fio-downtown:
--------------------
  t=2046.0s - deploy replica of fio-downtown [replica]
  t=2059.0s - startup replica of fio-downtown [replica]
  t=2060.0s - setup replica of fio-downtown [replica]
  t=2061.0s - finish replica of fio-downtown [replica]
  Total events: 4

nx_9 - python-pi-suburb:
------------------------
  t=1307.0s - deploy replica of python-pi-suburb [replica]
  t=1326.0s - startup replica of python-pi-suburb [replica]
  t=1327.0s - setup replica of python-pi-suburb [replica]
  t=1328.0s - finish replica of python-pi-suburb [replica]
  Total events: 4

nx_9 - resnet50-inference:
--------------------------
  t= 354.0s - deploy replica of resnet50-inference [replica]
  t= 391.0s - startup replica of resnet50-inference [replica]
  t= 392.0s - setup replica of resnet50-inference [replica]
  t=1400.0s - finish replica of resnet50-inference [replica]
  Total events: 4

nx_9 - resnet50-preprocessing:
------------------------------
  t=1634.0s - deploy replica of resnet50-preprocessing [replica]
  t=1673.0s - startup replica of resnet50-preprocessing [replica]
  t=1674.0s - setup replica of resnet50-preprocessing [replica]
  t=1675.0s - finish replica of resnet50-preprocessing [replica]
  Total events: 4

nx_9 - speech-inference:
------------------------
  t= 595.0s - deploy replica of speech-inference [replica]
  t= 631.0s - startup replica of speech-inference [replica]
  t= 632.0s - setup replica of speech-inference [replica]
  t=1130.0s - finish replica of speech-inference [replica]
  Total events: 4

nx_9 - speech-inference-suburb:
-------------------------------
  t= 979.0s - deploy replica of speech-inference-suburb [replica]
  t= 980.0s - startup replica of speech-inference-suburb [replica]
  t= 981.0s - setup replica of speech-inference-suburb [replica]
  t=1504.0s - finish replica of speech-inference-suburb [replica]
  Total events: 4

registry → coral_0 - unknown:
-----------------------------
  t=  12.9s - docker_pull (38.1 MB) [network]
  t=  24.7s - docker_pull (80.1 MB) [network]
  t=  35.9s - docker_pull (59.1 MB) [network]
  Total events: 3

registry → coral_1 - unknown:
-----------------------------
  t=   2.2s - docker_pull (59.1 MB) [network]
  t=  25.9s - docker_pull (80.1 MB) [network]
  Total events: 2

registry → coral_2 - unknown:
-----------------------------
  t=  14.5s - docker_pull (38.1 MB) [network]
  t=  24.8s - docker_pull (80.1 MB) [network]
  t=  37.9s - docker_pull (59.1 MB) [network]
  t=  61.2s - docker_pull (182.2 MB) [network]
  Total events: 4

registry → coral_3 - unknown:
-----------------------------
  t=   2.3s - docker_pull (59.1 MB) [network]
  t=  26.0s - docker_pull (80.1 MB) [network]
  Total events: 2

registry → nano_0 - unknown:
----------------------------
  t=   7.9s - docker_pull (95.4 MB) [network]
  t=  37.5s - docker_pull (38.1 MB) [network]
  t=  49.4s - docker_pull (80.1 MB) [network]
  Total events: 3

registry → nano_1 - unknown:
----------------------------
  t=   8.0s - docker_pull (95.4 MB) [network]
  t=  39.0s - docker_pull (182.2 MB) [network]
  t=  49.1s - docker_pull (80.1 MB) [network]
  t=  60.0s - docker_pull (38.1 MB) [network]
  Total events: 4

registry → nano_10 - unknown:
-----------------------------
  t=   6.5s - docker_pull (95.4 MB) [network]
  t=  36.1s - docker_pull (80.1 MB) [network]
  t=  48.8s - docker_pull (59.1 MB) [network]
  t=  58.3s - docker_pull (21.9 MB) [network]
  Total events: 4

registry → nano_11 - unknown:
-----------------------------
  t=   7.7s - docker_pull (95.4 MB) [network]
  t=  36.2s - docker_pull (80.1 MB) [network]
  t=  48.9s - docker_pull (59.1 MB) [network]
  t=  58.4s - docker_pull (21.9 MB) [network]
  Total events: 4

registry → nano_12 - unknown:
-----------------------------
  t=   5.1s - docker_pull (95.4 MB) [network]
  t=  32.0s - docker_pull (80.1 MB) [network]
  t=  47.3s - docker_pull (59.1 MB) [network]
  Total events: 3

registry → nano_13 - unknown:
-----------------------------
  t=  13.2s - docker_pull (95.4 MB) [network]
  t=  44.1s - docker_pull (38.1 MB) [network]
  t=  52.3s - docker_pull (80.1 MB) [network]
  t=  64.9s - docker_pull (21.9 MB) [network]
  Total events: 4

registry → nano_14 - unknown:
-----------------------------
  t=  11.7s - docker_pull (95.4 MB) [network]
  t=  39.7s - docker_pull (80.1 MB) [network]
  t=  61.8s - docker_pull (21.9 MB) [network]
  Total events: 3

registry → nano_15 - unknown:
-----------------------------
  t=   2.9s - docker_pull (95.4 MB) [network]
  t=  27.9s - docker_pull (80.1 MB) [network]
  t=  45.9s - docker_pull (21.9 MB) [network]
  t=  55.6s - docker_pull (38.1 MB) [network]
  Total events: 4

registry → nano_16 - unknown:
-----------------------------
  t=  10.2s - docker_pull (95.4 MB) [network]
  t=  39.4s - docker_pull (38.1 MB) [network]
  t=  50.8s - docker_pull (59.1 MB) [network]
  t=  60.8s - docker_pull (80.1 MB) [network]
  Total events: 4

registry → nano_17 - unknown:
-----------------------------
  t=   2.8s - docker_pull (95.4 MB) [network]
  t=  46.2s - docker_pull (59.1 MB) [network]
  t=  54.6s - docker_pull (80.1 MB) [network]
  t=  67.9s - docker_pull (182.2 MB) [network]
  Total events: 4

registry → nano_18 - unknown:
-----------------------------
  t=   4.7s - docker_pull (95.4 MB) [network]
  t=  29.3s - docker_pull (80.1 MB) [network]
  t=  55.8s - docker_pull (59.1 MB) [network]
  Total events: 3

registry → nano_19 - unknown:
-----------------------------
  t=   4.8s - docker_pull (95.4 MB) [network]
  t=  30.3s - docker_pull (80.1 MB) [network]
  t=  47.1s - docker_pull (38.1 MB) [network]
  t=  55.3s - docker_pull (21.9 MB) [network]
  Total events: 4

registry → nano_2 - unknown:
----------------------------
  t=   8.1s - docker_pull (95.4 MB) [network]
  t=  37.7s - docker_pull (59.1 MB) [network]
  t=  49.2s - docker_pull (80.1 MB) [network]
  t=  59.9s - docker_pull (38.1 MB) [network]
  Total events: 4

registry → nano_20 - unknown:
-----------------------------
  t=   6.2s - docker_pull (95.4 MB) [network]
  t=  32.2s - docker_pull (80.1 MB) [network]
  t=  47.0s - docker_pull (21.9 MB) [network]
  t=  57.4s - docker_pull (59.1 MB) [network]
  Total events: 4

registry → nano_21 - unknown:
-----------------------------
  t=   6.0s - docker_pull (95.4 MB) [network]
  t=  32.1s - docker_pull (80.1 MB) [network]
  t=  47.4s - docker_pull (59.1 MB) [network]
  Total events: 3

registry → nano_22 - unknown:
-----------------------------
  t=   6.4s - docker_pull (95.4 MB) [network]
  t=  34.6s - docker_pull (80.1 MB) [network]
  Total events: 2

registry → nano_23 - unknown:
-----------------------------
  t=  11.8s - docker_pull (95.4 MB) [network]
  t=  39.9s - docker_pull (80.1 MB) [network]
  t=  61.9s - docker_pull (21.9 MB) [network]
  Total events: 3

registry → nano_24 - unknown:
-----------------------------
  t=  11.9s - docker_pull (95.4 MB) [network]
  t=  39.8s - docker_pull (80.1 MB) [network]
  t=  62.0s - docker_pull (21.9 MB) [network]
  Total events: 3

registry → nano_25 - unknown:
-----------------------------
  t=  13.5s - docker_pull (95.4 MB) [network]
  t=  44.2s - docker_pull (59.1 MB) [network]
  t=  53.8s - docker_pull (38.1 MB) [network]
  Total events: 3

registry → nano_26 - unknown:
-----------------------------
  t=   3.0s - docker_pull (95.4 MB) [network]
  t=  29.0s - docker_pull (80.1 MB) [network]
  t=  46.0s - docker_pull (21.9 MB) [network]
  t=  55.7s - docker_pull (38.1 MB) [network]
  Total events: 4

registry → nano_27 - unknown:
-----------------------------
  t=  11.5s - docker_pull (95.4 MB) [network]
  t=  40.7s - docker_pull (182.2 MB) [network]
  t=  50.3s - docker_pull (21.9 MB) [network]
  t=  62.2s - docker_pull (38.1 MB) [network]
  Total events: 4

registry → nano_28 - unknown:
-----------------------------
  t=   7.8s - docker_pull (95.4 MB) [network]
  t=  36.3s - docker_pull (80.1 MB) [network]
  t=  49.0s - docker_pull (59.1 MB) [network]
  t=  58.5s - docker_pull (21.9 MB) [network]
  Total events: 4

registry → nano_3 - unknown:
----------------------------
  t=   2.6s - docker_pull (95.4 MB) [network]
  t=  44.6s - docker_pull (80.1 MB) [network]
  t=  53.5s - docker_pull (21.9 MB) [network]
  Total events: 3

registry → nano_4 - unknown:
----------------------------
  t=  15.4s - docker_pull (95.4 MB) [network]
  t=  43.9s - docker_pull (21.9 MB) [network]
  t=  54.1s - docker_pull (59.1 MB) [network]
  Total events: 3

registry → nano_5 - unknown:
----------------------------
  t=   8.2s - docker_pull (95.4 MB) [network]
  t=  37.8s - docker_pull (59.1 MB) [network]
  t=  49.3s - docker_pull (80.1 MB) [network]
  t=  60.1s - docker_pull (38.1 MB) [network]
  Total events: 4

registry → nano_6 - unknown:
----------------------------
  t=   9.9s - docker_pull (95.4 MB) [network]
  t=  38.1s - docker_pull (80.1 MB) [network]
  t=  51.0s - docker_pull (182.2 MB) [network]
  Total events: 3

registry → nano_7 - unknown:
----------------------------
  t=  10.0s - docker_pull (95.4 MB) [network]
  t=  38.2s - docker_pull (80.1 MB) [network]
  t=  50.6s - docker_pull (59.1 MB) [network]
  Total events: 3

registry → nano_8 - unknown:
----------------------------
